provider,provider_player_id,player_name,team_id,team_name,competition_id,season_id,appearances,minutes,goals,assists,shots,shots_on_target,xg,npxg,xa,key_passes,progressive_carries,progressive_passes,pressures,tackles,interceptions,duels,duels_won,updated_at,xg_per_90,xa_per_90,shots_per_90,shot_quality
thestatsapi,pl_74623543,Anomnachi Chinasa Chidi,tm_51897,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:24.509Z,0,0,0,0
thestatsapi,pl_19675079,Diego Mina,tm_51172,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:24.509Z,0,0,0,0
thestatsapi,pl_62895490,Fotis Pseftis,tm_51172,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:24.509Z,0,0,0,0
thestatsapi,pl_62903018,Damian Kelvin,tm_51172,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:24.509Z,0,0,0,0
thestatsapi,pl_74693300,Ilija Maslarov,tm_51172,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:24.509Z,0,0,0,0
thestatsapi,pl_08970939,Hicham Mahou,tm_51172,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:24.509Z,0,0,0,0
thestatsapi,pl_20706081,Alexandre Parsemain,tm_51172,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:24.509Z,0,0,0,0
thestatsapi,pl_73177179,Gaoussou Diakite,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.063Z,0,0,0,0
thestatsapi,pl_45861524,Morgan Poaty,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.063Z,0,0,0,0
thestatsapi,pl_08519845,Kevin Mouanga,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.063Z,0,0,0,0
thestatsapi,pl_96200917,Karlo Letica,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.063Z,0,0,0,0
thestatsapi,pl_3708887,Olivier Custodio,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.063Z,0,0,0,0
thestatsapi,pl_7275961,Noë Dussenne,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.063Z,0,0,0,0
thestatsapi,pl_74264976,Beyatt Lekoueiry,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.063Z,0,0,0,0
thestatsapi,pl_84836756,Jamie Roche,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.063Z,0,0,0,0
thestatsapi,pl_45240501,Nathan Butler-Oyedeji,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.063Z,0,0,0,0
thestatsapi,pl_29186755,Bryan Okoh,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.063Z,0,0,0,0
thestatsapi,pl_29179330,Mamadou Kaly Sene,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_29282256,Ivan Bašić,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_6583390,Branimir Kalaica,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_84642027,Geoffrey Chinedu Charles,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_30101551,Aleksa Amanović,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_72549314,Yan Vorogovskiy,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_13749310,Aleksandr Marochkin,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_72973319,Ousmane Camara,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_72019936,Max Ebong,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_57938411,Kipras Kazukolovas,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_13770686,Mukhamedjan Seisen,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_9403200,Karlo Bartolec,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_29151566,Brandon Soppy,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_58948673,Sekou Fofana,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_74654124,Papa Souleymane N'Diaye,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_96941773,Alban Ajdini,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_4575600,Abzal Beysebekov,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_600120,Marin Tomasov,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_29812630,Ramazan Karimov,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_3663537,Thomas Castella,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_36350454,Tim Hottiger,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_40594550,Abdou Karim Sow,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_25509861,Diogo Rafael Mendes Carraco,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_29780670,Muhannad Al Saad,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_84736228,Manuel Polster,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_58927783,Seydou Traore,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_30407276,Konrad de la Fuente,tm_64410,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_40942474,Danila Karpikov,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_7961313,Josip Čondrić,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_36147757,Sanzhar Anuarov,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_96242807,Marat Bystrov,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_4595674,Dmitriy Shomko,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_96374606,Stanislav Basmanov,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_25768902,Nurali Zhaksylykov,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_72543654,Nazmi Gripshi,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_29667821,Driton Camaj,tm_487860,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:27.064Z,0,0,0,0
thestatsapi,pl_7924955,Lucas Lima,tm_74020,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_45820572,Igor Cariús,tm_74020,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_29238067,Léo Pereira,tm_74020,,comp_4795,sn_0880515,1,0,0,0,4,0,0.33,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0.083
thestatsapi,pl_0977529,Rafael Thyere,tm_74020,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_96209630,Christian Rivera,tm_74020,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_57251842,Matheusinho,tm_74020,,comp_4795,sn_0880515,1,0,1,0,1,1,0.42,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0.42
thestatsapi,pl_61014235,Matheus Alexandre,tm_74020,,comp_4795,sn_0880515,1,0,0,0,1,0,0.07,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0.07
thestatsapi,pl_61916949,Ramon Menezes,tm_74020,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_3688616,Gabriel Vasconcelos,tm_74020,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_20173993,Zé Lucas,tm_74020,,comp_4795,sn_0880515,1,0,0,0,1,0,0.07,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0.07
thestatsapi,pl_13880716,Derik Lacerda,tm_74020,,comp_4795,sn_0880515,1,0,0,0,4,0,0.63,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0.158
thestatsapi,pl_73102493,Riquelme Freitas,tm_66113,,comp_4795,sn_0880515,1,0,0,0,1,0,0.23,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0.23
thestatsapi,pl_36553777,Cristian Olivera,tm_66113,,comp_4795,sn_0880515,1,0,0,0,1,0,0.02,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0.02
thestatsapi,pl_73150957,Alysson,tm_66113,,comp_4795,sn_0880515,1,0,0,0,1,0,0.03,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0.03
thestatsapi,pl_30122880,Marlon,tm_66113,,comp_4795,sn_0880515,1,0,0,0,1,0,0.01,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0.01
thestatsapi,pl_6450822,Edenilson,tm_66113,,comp_4795,sn_0880515,1,0,0,0,2,0,0.19,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0.095
thestatsapi,pl_08399497,Dodi,tm_66113,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_7922145,Tiago Volpi,tm_66113,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_2999978,Martin Braithwaite,tm_66113,,comp_4795,sn_0880515,1,0,0,0,2,0,0.37,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0.185
thestatsapi,pl_45272508,Wagner Leonardo,tm_66113,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_72695676,Camilo,tm_66113,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_3122127,Fabián Balbuena,tm_66113,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_74116053,João Silva,tm_74020,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_61599392,Pedro Augusto,tm_74020,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_45472209,Chrystian Barletta,tm_74020,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_6548529,Pablo,tm_74020,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_13403643,Franco Cristaldo,tm_66113,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_96391839,Alexander Aravena,tm_66113,,comp_4795,sn_0880515,1,0,0,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0.05
thestatsapi,pl_72049237,Francis Amuzu,tm_66113,,comp_4795,sn_0880515,1,0,0,0,1,0,0.02,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0.02
thestatsapi,pl_40501701,Mathias Villasanti,tm_66113,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_13741059,Carlos Vinícius,tm_66113,,comp_4795,sn_0880515,1,0,0,0,4,0,0.45,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0.113
thestatsapi,pl_30884373,Caíque França,tm_74020,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_96090469,Aderlan,tm_74020,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_19608799,Kevyson,tm_74020,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_84066478,Romarinho,tm_74020,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_62220839,Rodrigo Atencio,tm_74020,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_84292368,Hyoran,tm_74020,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_02559219,Riquelme Felipe,tm_74020,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_13687810,Juan Ignacio Ramírez,tm_74020,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_19480464,Gabriel Grando,tm_66113,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_15697165,Viery,tm_66113,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_97218938,Lucas Esteves,tm_66113,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_7551562,Jemerson,tm_66113,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_7313775,Gustavo Cuéllar,tm_66113,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_25212200,Ronald,tm_66113,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_6589202,Alex Santana,tm_66113,,comp_4795,sn_0880515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:29.715Z,0,0,0,0
thestatsapi,pl_30124374,Matías Tagliamonte,tm_04237,,comp_4540,sn_6120504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0
thestatsapi,pl_30350417,Julián Palacios,tm_04237,,comp_4540,sn_6120504,1,0,0,0,2,0,0.06,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0.03
thestatsapi,pl_74414601,Mateo Del Blanco,tm_04237,,comp_4540,sn_6120504,1,0,0,0,1,0,0.02,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0.02
thestatsapi,pl_96187348,Mauricio Martínez,tm_04237,,comp_4540,sn_6120504,1,0,0,0,3,0,0.12,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0.04
thestatsapi,pl_25779196,Juan Pablo Ludueña,tm_04237,,comp_4540,sn_6120504,1,0,0,0,1,0,0.03,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0.03
thestatsapi,pl_7973513,Augusto Solari,tm_04237,,comp_4540,sn_6120504,1,0,0,0,2,0,0.08,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0.04
thestatsapi,pl_30151823,Cristian Tarragona,tm_04237,,comp_4540,sn_6120504,1,0,0,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0.05
thestatsapi,pl_84555488,Mauro Pittón,tm_04237,,comp_4540,sn_6120504,1,0,0,0,2,0,0.03,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0.015
thestatsapi,pl_01582822,Lautaro Vargas,tm_04237,,comp_4540,sn_6120504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0
thestatsapi,pl_83829508,Valentín Fascendini,tm_04237,,comp_4540,sn_6120504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0
thestatsapi,pl_45760405,Lucas Gamba,tm_04237,,comp_4540,sn_6120504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0
thestatsapi,pl_08370028,Tomás Molina,tm_63454,,comp_4540,sn_6120504,1,0,0,0,1,0,0.18,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0.18
thestatsapi,pl_13055368,Federico Fattori,tm_63454,,comp_4540,sn_6120504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0
thestatsapi,pl_84705692,Leandro Lozano,tm_63454,,comp_4540,sn_6120504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0
thestatsapi,pl_690340,Diego Rodríguez,tm_63454,,comp_4540,sn_6120504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0
thestatsapi,pl_74617917,Tobías Ramirez,tm_63454,,comp_4540,sn_6120504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0
thestatsapi,pl_3865070,Erik Godoy,tm_63454,,comp_4540,sn_6120504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0
thestatsapi,pl_45290929,Sebastián Prieto,tm_63454,,comp_4540,sn_6120504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0
thestatsapi,pl_46792699,Diego Porcel,tm_63454,,comp_4540,sn_6120504,1,0,0,0,1,0,0.02,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0.02
thestatsapi,pl_83326879,Alan Lescano,tm_63454,,comp_4540,sn_6120504,1,0,1,0,1,1,0.17,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0.17
thestatsapi,pl_13403068,Nicolas Oroz,tm_63454,,comp_4540,sn_6120504,1,0,0,0,2,0,0.11,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0.055
thestatsapi,pl_97097782,Emiliano Viveros,tm_63454,,comp_4540,sn_6120504,1,0,0,0,1,0,0.01,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0.01
thestatsapi,pl_58752694,Emiliano Álvarez,tm_04237,,comp_4540,sn_6120504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0
thestatsapi,pl_40556218,Nicolas Palavecino,tm_04237,,comp_4540,sn_6120504,1,0,0,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0.11
thestatsapi,pl_61565082,Marcelo Estigarribia,tm_04237,,comp_4540,sn_6120504,1,0,0,0,1,0,0.16,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0.16
thestatsapi,pl_74195940,Agustín Colazo,tm_04237,,comp_4540,sn_6120504,1,0,0,0,1,0,0.15,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0.15
thestatsapi,pl_20111007,Diego Diaz,tm_04237,,comp_4540,sn_6120504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0
thestatsapi,pl_807233,Ismael Sosa,tm_63454,,comp_4540,sn_6120504,1,0,0,0,1,0,0.01,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0.01
thestatsapi,pl_58625615,Joaquin Gho,tm_63454,,comp_4540,sn_6120504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0
thestatsapi,pl_97694146,Juan Cardozo,tm_63454,,comp_4540,sn_6120504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0
thestatsapi,pl_30418204,Hernán López Muñoz,tm_63454,,comp_4540,sn_6120504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0
thestatsapi,pl_13864333,Matías Giménez Rojas,tm_63454,,comp_4540,sn_6120504,1,0,0,0,2,0,0.06,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0.03
thestatsapi,pl_08984947,Tomás Durso,tm_04237,,comp_4540,sn_6120504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0
thestatsapi,pl_58878871,Nicolás Paz,tm_04237,,comp_4540,sn_6120504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0
thestatsapi,pl_97768083,Fernando Diaz,tm_04237,,comp_4540,sn_6120504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:31.479Z,0,0,0,0
